9.860	-3.483	+0.00000	+0.1948
10.08	-3.659	+0.00000	+0.1845
10.31	-4.030	+0.00000	+0.1538
10.54	-4.186	+0.00000	+0.1743
10.78	-4.763	+0.00000	+0.3589
