9.368	-2.555	+0.00000	+0.3076
9.635	-2.680	+0.00000	+0.2871
9.831	-2.805	+0.00000	+0.3281
10.09	-3.135	+0.00000	+0.2666
10.28	-3.465	+0.00000	+0.3076
10.55	-3.559	+0.00000	+0.2768
10.73	-3.838	+0.00000	+0.4614
11.02	-3.963	+0.00000	+0.4922
11.21	-4.139	+0.00000	+0.5230
11.48	-4.736	+0.00000	+0.8204
