0.073864 23.911378 73.909202 23.342310
0.084418 31.713803 38.920567 29.769391
0.094356 23.363960 20.442150 17.001228
0.103801 20.613586 12.370334 12.406949
0.112839 19.080668 7.426122 9.146585
0.121533 15.438910 5.101510 6.596311
0.129933 12.761005 4.257645 4.858263
0.138074 10.174462 2.267798 4.193994
0.145988 7.252485 2.060627 2.748761
0.153699 5.400080 1.458890 2.167233
0.161227 4.238446 1.173626 1.673023
0.168589 3.380179 0.588012 1.671775
0.175800 2.614271 0.480787 1.385757
0.182872 2.245828 0.408151 1.191236
0.189818 1.737039 0.532751 0.866298
0.196645 1.388239 0.469950 0.705336
0.203363 1.286205 0.392971 0.669299
0.209980 1.153419 0.351496 0.611971
0.216501 0.950903 0.341887 0.479455
0.222934 0.896880 0.303999 0.451297
0.229283 0.837267 0.279535 0.422136
0.235554 0.771038 0.255435 0.378930
0.241751 0.754380 0.266382 0.333582
0.247878 0.695503 0.233400 0.311407
0.253940 0.676412 0.195641 0.313439
0.259938 0.644351 0.192623 0.293079
0.265878 0.601181 0.168820 0.276514
0.271762 0.589628 0.160266 0.271435
0.277593 0.564326 0.157028 0.249038
0.283373 0.544912 0.151829 0.238468
0.289105 0.516868 0.168613 0.209573
0.294791 0.491297 0.162466 0.197858
0.300433 0.472605 0.152765 0.201734
0.306034 0.449708 0.148136 0.189295
0.311595 0.448202 0.145461 0.187293
0.317118 0.478345 0.126360 0.195989
0.322604 0.488500 0.096264 0.219854
0.328056 0.444852 0.107397 0.201153
0.333475 0.407661 0.138870 0.161255
0.338862 0.427650 0.108945 0.186914
0.344218 0.425145 0.099802 0.189559
0.349546 0.414870 0.125494 0.159789
0.354846 0.388912 0.136698 0.138504
0.360119 0.390689 0.139981 0.134728
0.365367 0.391208 0.126692 0.139102
0.370590 0.385838 0.129631 0.135870
0.375791 0.376181 0.128788 0.129728
0.380969 0.379271 0.127224 0.129868
0.386125 0.364864 0.108461 0.140553
0.391261 0.361455 0.108718 0.137249
0.396378 0.355244 0.103888 0.136137
0.401477 0.354158 0.104233 0.135180
0.406557 0.345556 0.106988 0.127902
0.411620 0.341878 0.101257 0.132312
0.416668 0.341294 0.107243 0.121535
0.421700 0.343000 0.108030 0.117340
0.426717 0.339371 0.104385 0.115534
0.431720 0.336808 0.103844 0.114441
0.436709 0.334819 0.102791 0.112249
0.441686 0.331456 0.104405 0.109539
0.446651 0.326634 0.102317 0.108823
0.451605 0.324731 0.100413 0.107817
0.456547 0.324139 0.095101 0.110711
0.461480 0.323690 0.091891 0.112601
0.466402 0.319951 0.090946 0.111369
0.471316 0.318196 0.089860 0.111820
0.476221 0.313290 0.092405 0.106350
0.481118 0.312061 0.090281 0.107796
0.486007 0.308196 0.088247 0.107006
0.490889 0.309046 0.087413 0.107078
0.495765 0.321211 0.072799 0.119588
0.500634 0.318833 0.066970 0.125075
0.505498 0.315195 0.065149 0.124039
0.510357 0.310285 0.074692 0.113432
0.515211 0.308519 0.070010 0.115539
0.520061 0.308854 0.067891 0.115785
0.524907 0.295711 0.075450 0.105808
0.529749 0.296650 0.075617 0.104581
0.534589 0.293277 0.072872 0.105011
0.539425 0.292289 0.072652 0.104733
0.544260 0.289489 0.071014 0.104260
0.549092 0.287768 0.072581 0.101746
0.553923 0.285024 0.071831 0.101399
0.558753 0.281478 0.072811 0.100141
0.563582 0.304286 0.048843 0.122612
0.568411 0.283065 0.067624 0.102744
0.573240 0.280836 0.067100 0.101670
0.578069 0.279115 0.066907 0.101207
0.582898 0.282421 0.057352 0.109472
0.587729 0.280531 0.055786 0.109584
