#Sm_0: 8.247308; M_1: 10.654645; alpha: -1.359536; delta: 7.371429; gamma: 0.723707
10.250000 -3.009629 0.316159 0.049634
10.375000 -2.844726 0.303169 0.054613
10.500000 -2.650957 0.269765 0.084301
10.625000 -2.452708 0.235672 0.121414
10.750000 -2.269267 0.211230 0.152445
10.875000 -2.110743 0.196607 0.171409
11.000000 -1.979733 0.190045 0.183146
11.125000 -1.874419 0.185951 0.194321
11.250000 -1.791042 0.181739 0.211770
11.375000 -1.725415 0.173426 0.239259
11.500000 -1.673683 0.163510 0.278992
