#Sm_0: 10.005861; M_1: 11.729422; alpha: -1.415433; delta: 3.163031; gamma: 0.164827
10.750000 -2.544683 0.045970 0.266254
10.875000 -2.499635 0.067923 0.239900
11.000000 -2.451018 0.090339 0.214155
11.125000 -2.385952 0.109508 0.188822
11.250000 -2.288117 0.122581 0.168296
11.375000 -2.152274 0.128840 0.156071
11.500000 -1.992985 0.129041 0.151168
11.625000 -1.836130 0.127435 0.150112
11.750000 -1.704192 0.125248 0.150386
11.875000 -1.609139 0.123508 0.150801
12.000000 -1.553433 0.122607 0.150702
12.125000 -1.533816 0.122558 0.150363
12.250000 -1.544597 0.123765 0.149140
12.375000 -1.579684 0.126505 0.146651
12.500000 -1.633594 0.130814 0.142872
12.625000 -1.701808 0.136376 0.138113
12.750000 -1.780785 0.143375 0.132524
12.875000 -1.867835 0.151698 0.126071
13.000000 -1.960948 0.160565 0.119066
13.125000 -2.058636 0.170748 0.111464
13.250000 -2.159804 0.180999 0.104244
13.375000 -2.263643 0.192219 0.097116
13.500000 -2.369556 0.203909 0.090342
13.625000 -2.477104 0.215873 0.083433
13.750000 -2.585956 0.227940 0.076806
13.875000 -2.695868 0.240270 0.070598
14.000000 -2.806654 0.252414 0.064706
14.125000 -2.918173 0.265218 0.059181
14.250000 -3.030317 0.277865 0.053722
14.375000 -3.143003 0.290588 0.048715
14.500000 -3.256166 0.303309 0.043755
14.625000 -3.369754 0.315857 0.038557
14.750000 -3.483726 0.328207 0.034485
