#Sm_0: 9.185180; M_1: 11.283156; alpha: -1.366219; delta: 5.308557; gamma: 0.327137
11.375000 -1.967582 0.181475 0.134325
11.500000 -1.826333 0.162381 0.152900
11.625000 -1.726835 0.155429 0.162178
11.750000 -1.664704 0.154199 0.169154
11.875000 -1.633802 0.154791 0.177912
12.000000 -1.627973 0.156870 0.190777
12.125000 -1.641811 0.159532 0.205739
12.250000 -1.670896 0.164797 0.221049
12.375000 -1.711750 0.174058 0.236139
12.500000 -1.761700 0.188650 0.250219
12.625000 -1.818721 0.207478 0.265038
12.750000 -1.881287 0.232771 0.277515
12.875000 -1.948252 0.264370 0.288427
