0.062500 0.000276 0.001155 0.000273
0.073864 0.006089 0.010381 0.005697
0.084418 0.016553 0.012064 0.012259
0.094356 0.036224 0.015498 0.019403
0.103801 0.060312 0.018202 0.032588
0.112839 0.109024 0.030456 0.047644
0.121533 0.165115 0.046233 0.071404
0.129933 0.236299 0.065809 0.099893
0.138074 0.296925 0.083848 0.121417
0.145988 0.389383 0.104200 0.162181
0.153699 0.496567 0.135484 0.200007
0.161227 0.630772 0.155665 0.259981
0.168589 0.709395 0.224023 0.261847
0.175800 0.809561 0.247517 0.309772
0.182872 1.046201 0.214136 0.439884
0.189818 1.252693 0.266503 0.485580
0.196645 1.197628 0.413446 0.394290
0.203363 1.533481 0.243185 0.676015
0.209980 1.812230 0.302339 0.738529
0.216501 1.879794 0.319279 0.763889
0.222934 2.117289 0.348847 0.866927
0.229283 2.122005 0.537397 0.791713
0.235554 2.206414 0.561460 0.826877
0.241751 2.440550 0.643503 0.893049
0.247878 2.577461 0.680680 0.948031
0.253940 2.847062 0.683344 1.063550
0.259938 3.119099 0.774975 1.127584
0.265878 3.225337 0.798565 1.142318
0.271762 3.510419 0.873760 1.227748
0.277593 3.687834 0.942853 1.263013
0.283373 3.935865 0.996335 1.335144
0.289105 4.196758 0.992061 1.495346
0.294791 4.325351 1.042357 1.534551
0.300433 4.703549 1.079361 1.682691
0.306034 4.808889 1.132475 1.700071
0.311595 5.160206 1.080096 1.931166
0.317118 5.353468 1.148282 1.981103
0.322604 5.668389 1.232386 2.063695
0.328056 5.919533 1.304100 2.144193
0.333475 6.185280 1.336383 2.230776
0.338862 6.483847 1.404252 2.334398
0.344218 6.533444 1.618901 2.227469
0.349546 6.911329 1.578531 2.455254
0.354846 7.409909 1.228997 2.869594
0.360119 7.894172 1.223262 3.081282
0.365367 7.893133 1.308356 3.049904
0.370590 8.166650 1.583231 2.987299
0.375791 8.551941 1.323803 3.323674
0.380969 8.950235 1.383015 3.457194
0.386125 8.634276 1.803574 3.081766
0.391261 8.719236 2.080664 2.971075
0.396378 9.068350 1.715650 3.418782
0.401477 9.561170 1.543620 3.710846
0.406557 9.543876 1.669474 3.634320
0.411620 9.655588 1.539632 3.886514
0.416668 9.784610 1.630540 3.821938
0.421700 10.068026 1.774714 3.767002
0.426717 10.146387 1.746393 3.791852
0.431720 10.468395 1.637695 3.989896
0.436709 10.385448 1.768852 3.869994
0.441686 10.526249 1.786281 3.927773
0.446651 10.571172 1.690778 4.056229
0.451605 10.761524 1.659946 4.137409
0.456547 10.717154 1.650976 4.087025
0.461480 10.795884 1.665156 4.129247
0.466402 10.745491 1.659079 4.112696
0.471316 10.750986 1.811574 3.977911
0.476221 10.750820 1.731740 4.023486
0.481118 10.806617 1.734383 4.045661
0.486007 10.678810 1.720510 4.015481
0.490889 10.712450 1.747800 4.019002
0.495765 10.588569 1.694071 3.965563
0.500634 10.581311 1.759929 3.933710
0.505498 10.446777 1.778783 3.829504
0.510357 10.433194 1.755606 3.886718
0.515211 10.182082 1.743168 3.777421
0.520061 10.219328 1.728372 3.813553
0.524907 10.018058 1.795232 3.636908
0.529749 9.269651 2.527949 2.898072
0.534589 9.059303 2.475717 2.837876
0.539425 9.033655 2.451575 2.830331
0.544260 9.394198 1.829582 3.332105
0.549092 8.777950 2.414060 2.745057
0.553923 8.593602 2.326308 2.726224
0.558753 9.123103 1.723057 3.295342
0.563582 8.925666 1.704314 3.221388
0.568411 8.820779 1.670321 3.198725
0.573240 8.638366 1.653764 3.112599
0.578069 8.520913 1.609287 3.082473
0.582898 8.375613 1.561470 3.037744
0.587729 8.244618 1.521486 3.004507
0.592561 8.105434 1.495675 2.956312
0.597394 7.967165 1.479349 2.895876
0.602229 7.795759 1.364170 2.914908
0.607067 7.551338 1.422197 2.768984
0.611907 7.434430 1.394444 2.736445
0.616750 7.276927 1.393734 2.662921
0.621596 7.178798 1.360645 2.643711
0.626446 7.001239 1.291406 2.635378
0.631299 6.882630 1.273187 2.593967
0.636157 6.277582 1.692385 2.091465
0.641018 6.221665 1.759529 1.962342
0.645885 6.695852 1.139082 2.506587
0.650756 6.581043 1.102016 2.491068
0.655632 6.383761 1.119572 2.392892
0.660514 6.276157 1.103446 2.358406
0.665401 6.283013 1.192825 2.181025
